Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Morocco,MAR,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,72.01895091
Morocco,MAR,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,70.5252452
Morocco,MAR,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,76.63068109
Morocco,MAR,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,69.472
Morocco,MAR,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,68.36363636
Morocco,MAR,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,67.37149107
Morocco,MAR,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,67.89667897
Morocco,MAR,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,75.02052545
Morocco,MAR,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,77.00699876
Morocco,MAR,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,74.28394807
Morocco,MAR,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,76.35425623
Morocco,MAR,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,76.13320999
Morocco,MAR,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,77.39190432
Morocco,MAR,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,77.71139706
Morocco,MAR,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,74.08861469
Morocco,MAR,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,73.44110855
Morocco,MAR,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,71.95935218
Morocco,MAR,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,73.69636964
Morocco,MAR,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,76.3911755
Morocco,MAR,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,73.98250285
Morocco,MAR,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,69.33940774
Morocco,MAR,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,74.34063478
Morocco,MAR,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,72.54901961
Morocco,MAR,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,70.4845815
Morocco,MAR,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,71.9218241
Morocco,MAR,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,69.80365606
Morocco,MAR,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,69.88598256
Morocco,MAR,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,72.11703959
Morocco,MAR,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,66.58374793
Morocco,MAR,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,68.51851852
Morocco,MAR,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,62.26190476
Morocco,MAR,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,68.34951456
Morocco,MAR,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,67.47230614
Morocco,MAR,2020,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.818526387
Morocco,MAR,2019,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.955308017
Morocco,MAR,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.789327961
Morocco,MAR,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.773662915
Morocco,MAR,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.71730557
Morocco,MAR,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.74053353
Morocco,MAR,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.713696176
Morocco,MAR,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.703831082
Morocco,MAR,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.741296046
Morocco,MAR,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.699611342
Morocco,MAR,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.594015561
Morocco,MAR,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.521888937
Morocco,MAR,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.537228143
Morocco,MAR,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.483736578
Morocco,MAR,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.459182301
Morocco,MAR,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.432046541
Morocco,MAR,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.365458972
Morocco,MAR,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.255883514
Morocco,MAR,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.27876029
Morocco,MAR,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.253815361
Morocco,MAR,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.151363108
Morocco,MAR,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.142730008
Morocco,MAR,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.102288173
Morocco,MAR,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.091494368
Morocco,MAR,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.05502433
Morocco,MAR,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.082437236
Morocco,MAR,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.057666395
Morocco,MAR,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.991096254
Morocco,MAR,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.979462121
Morocco,MAR,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.925201025
Morocco,MAR,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.874932349
Morocco,MAR,2020,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.224802339
Morocco,MAR,2019,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.224885536
Morocco,MAR,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.213306077
Morocco,MAR,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.220678732
Morocco,MAR,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.220059681
Morocco,MAR,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.223755853
Morocco,MAR,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.236410512
Morocco,MAR,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.224615712
Morocco,MAR,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.236005892
Morocco,MAR,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.230609364
Morocco,MAR,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.229865391
Morocco,MAR,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.226886463
Morocco,MAR,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.236235587
Morocco,MAR,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.242474869
Morocco,MAR,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.250092749
Morocco,MAR,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.269179133
Morocco,MAR,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.269582045
Morocco,MAR,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.262947006
Morocco,MAR,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.286356402
Morocco,MAR,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.292030556
Morocco,MAR,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.291547926
Morocco,MAR,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.299546323
Morocco,MAR,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.293916367
Morocco,MAR,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.311135599
Morocco,MAR,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.296775983
Morocco,MAR,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.343263232
Morocco,MAR,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.319089755
Morocco,MAR,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.332637462
Morocco,MAR,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.328776147
Morocco,MAR,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.305925192
Morocco,MAR,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.315314614
Morocco,MAR,2020,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.237394352
Morocco,MAR,2019,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.234423193
Morocco,MAR,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.21843408
Morocco,MAR,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.220678732
Morocco,MAR,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.22181479
Morocco,MAR,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.223239354
Morocco,MAR,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.226490575
Morocco,MAR,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.228304154
Morocco,MAR,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.239698517
Morocco,MAR,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.237882782
Morocco,MAR,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.232289042
Morocco,MAR,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.226555974
Morocco,MAR,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.234389152
Morocco,MAR,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.236052341
Morocco,MAR,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.237061786
Morocco,MAR,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.247516361
Morocco,MAR,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.240349898
Morocco,MAR,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.228305674
Morocco,MAR,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.243819043
Morocco,MAR,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.244834497
Morocco,MAR,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.239044311
Morocco,MAR,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.240161342
Morocco,MAR,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.232372849
Morocco,MAR,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.24324868
Morocco,MAR,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.228088962
Morocco,MAR,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.259073464
Morocco,MAR,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.235882622
Morocco,MAR,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.240756405
Morocco,MAR,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.232451765
Morocco,MAR,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.211476297
Morocco,MAR,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.210836903
Morocco,MAR,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,16248.477
Morocco,MAR,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,16857.199
Morocco,MAR,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,15313.392
Morocco,MAR,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11221.02
Morocco,MAR,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11470.376
Morocco,MAR,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11474.043
Morocco,MAR,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13234.203
Morocco,MAR,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13179.198
Morocco,MAR,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,14132.618
Morocco,MAR,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,15089.705
Morocco,MAR,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,14712.004
Morocco,MAR,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,14095.948
Morocco,MAR,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13699.912
Morocco,MAR,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,12244.113
Morocco,MAR,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13116.859
Morocco,MAR,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,12783.162
Morocco,MAR,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,10036.579
Morocco,MAR,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,8302.088
Morocco,MAR,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,8577.113
Morocco,MAR,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7689.699
Morocco,MAR,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,8056.399
Morocco,MAR,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6318.241
Morocco,MAR,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5313.483
Morocco,MAR,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4767.1
Morocco,MAR,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4187.714
Morocco,MAR,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4877.11
Morocco,MAR,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4224.384
Morocco,MAR,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4781.768
Morocco,MAR,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4433.403
Morocco,MAR,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4525.078
Morocco,MAR,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4022.699
Morocco,MAR,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2456.89
Morocco,MAR,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2148.862
Morocco,MAR,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2497.227
Morocco,MAR,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2016.85
Morocco,MAR,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1804.164
Morocco,MAR,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1705.155
Morocco,MAR,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1774.828
Morocco,MAR,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1826.166
Morocco,MAR,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1807.831
Morocco,MAR,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1914.174
Morocco,MAR,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1767.494
Morocco,MAR,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1554.808
Morocco,MAR,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1565.809
Morocco,MAR,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1587.811
Morocco,MAR,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1272.449
Morocco,MAR,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1210.11
Morocco,MAR,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1059.763
Morocco,MAR,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1063.43
Morocco,MAR,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1184.441
Morocco,MAR,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1191.775
Morocco,MAR,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,773.737
Morocco,MAR,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,993.757
Morocco,MAR,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,847.077
Morocco,MAR,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,792.072
Morocco,MAR,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,865.412
Morocco,MAR,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,876.413
Morocco,MAR,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.7585241
Morocco,MAR,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.69390182
Morocco,MAR,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.03824722
Morocco,MAR,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.78938379
Morocco,MAR,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.06961929
Morocco,MAR,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.85472054
Morocco,MAR,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,24.66306933
Morocco,MAR,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.07676692
Morocco,MAR,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.16384615
Morocco,MAR,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.61471821
Morocco,MAR,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.85105867
Morocco,MAR,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.68340751
Morocco,MAR,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.48734171
Morocco,MAR,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.04426328
Morocco,MAR,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,34.27452051
Morocco,MAR,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,34.62394908
Morocco,MAR,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.14893061
Morocco,MAR,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.46652761
Morocco,MAR,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.62355233
Morocco,MAR,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.35344214
Morocco,MAR,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.88646244
Morocco,MAR,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.63781164
Morocco,MAR,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.88902595
Morocco,MAR,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.3491147
Morocco,MAR,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.57844022
Morocco,MAR,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.79791045
Morocco,MAR,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.44033134
Morocco,MAR,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.864
Morocco,MAR,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.93506494
Morocco,MAR,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.49362012
Morocco,MAR,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.30510779
Morocco,MAR,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.75205255
Morocco,MAR,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.06257719
Morocco,MAR,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.03255718
Morocco,MAR,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.82287188
Morocco,MAR,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.37835338
Morocco,MAR,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.69457222
Morocco,MAR,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.12132353
Morocco,MAR,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.96522715
Morocco,MAR,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.23210162
Morocco,MAR,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.57669101
Morocco,MAR,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.90759076
Morocco,MAR,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.96114587
Morocco,MAR,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.24191708
Morocco,MAR,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.72665148
Morocco,MAR,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.51184622
Morocco,MAR,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.59125189
Morocco,MAR,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.18753933
Morocco,MAR,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.89250814
Morocco,MAR,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.86865267
Morocco,MAR,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.79745137
Morocco,MAR,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.15834768
Morocco,MAR,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.47097844
Morocco,MAR,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.38888889
Morocco,MAR,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.71428571
Morocco,MAR,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.91262136
Morocco,MAR,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,24.06847936
Morocco,MAR,2016,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5825.536133
